Iteration,Element,bra,ket,Name
1,3.0779595088507037,5,5,boson
1,0.1366617463384897,6,5,boson
1,-0.11631874275259156,7,5,boson
1,0.019387131924477333,8,5,boson
1,-0.010150189008400512,9,5,boson
1,-0.02329081408960752,10,5,boson
1,-0.005295672110273389,11,5,boson
1,0.009911584302373152,12,5,boson
1,0.03330315656335161,13,5,boson
1,0.020831883273751763,14,5,boson
1,-0.00013913862775248717,15,5,boson
1,-0.0009505840104666629,16,5,boson
1,-0.0040194026796386804,17,5,boson
1,-0.01755103422756925,18,5,boson
1,0.005876619058214406,19,5,boson
1,0.0009660394687951269,20,5,boson
1,-0.027013866258742792,21,5,boson
1,-0.0035841032997707494,22,5,boson
1,-0.0013324451045700536,23,5,boson
1,-0.02041321857005843,24,5,boson
1,-0.00031407083087630597,1,6,boson
1,0.0004822619450775083,2,6,boson
1,-0.009806374416011824,3,6,boson
1,0.07056991437507694,4,6,boson
1,0.1366617463384913,5,6,boson
1,3.9563997018243913,6,6,boson
1,0.27937899814687306,7,6,boson
1,-0.14296998917213977,8,6,boson
1,-0.00034992419123735494,9,6,boson
1,0.06576872724403783,10,6,boson
1,-0.0007929509659655938,11,6,boson
1,0.0012306374383337104,12,6,boson
1,-0.13083662709399296,13,6,boson
1,-0.12835386557044468,14,6,boson
1,0.01450799831110007,15,6,boson
1,-0.0047040369078575,16,6,boson
1,0.03435211709570387,17,6,boson
1,-0.0010531346646103826,18,6,boson
1,-0.008768616897980943,19,6,boson
1,0.005839618162633157,20,6,boson
1,0.006501449305484202,21,6,boson
1,0.040335887559279866,22,6,boson
1,0.0018524458270344115,23,6,boson
1,0.03576187166759433,24,6,boson
1,-0.004635388846783161,1,7,boson
1,-0.005522825258132739,2,7,boson
1,0.010313638108250946,3,7,boson
1,-0.06893094032546458,4,7,boson
1,-0.11631874275258688,5,7,boson
1,0.27937899814687633,6,7,boson
1,4.7559840619971325,7,7,boson
1,0.27776078368874785,8,7,boson
1,-0.01259335850254785,9,7,boson
1,-0.12396108762865449,10,7,boson
1,-0.028548336795132048,11,7,boson
1,0.05100752703931206,12,7,boson
1,0.232586587253818,13,7,boson
1,0.23857609569971813,14,7,boson
1,0.013310946693207011,15,7,boson
1,0.012138705130568946,16,7,boson
1,-0.05966688410754229,17,7,boson
1,0.0080919927642287,18,7,boson
1,0.0331597815981887,19,7,boson
1,-0.03775408011948835,20,7,boson
1,-0.0355810603239239,21,7,boson
1,-0.033807824676129763,22,7,boson
1,0.027496520012099082,23,7,boson
1,-0.014103860853598542,24,7,boson
1,-5.6145477509363714e-05,1,8,boson
1,0.002786104505752957,2,8,boson
1,0.005302518739763391,3,8,boson
1,0.01681967443424106,4,8,boson
1,0.019387131924484963,5,8,boson
1,-0.14296998917214182,6,8,boson
1,0.2777607836887389,7,8,boson
1,5.8251261716374,8,8,boson
1,0.2775068608549005,9,8,boson
1,0.8349802340750613,10,8,boson
1,-0.13874689282685218,11,8,boson
1,-0.04471367543710808,12,8,boson
1,-0.2993649124587981,13,8,boson
1,-0.15783910347460497,14,8,boson
1,-0.021957279489937732,15,8,boson
1,0.11926526272425643,16,8,boson
1,0.13371881178890296,17,8,boson
1,-0.11834085526354836,18,8,boson
1,0.020100736897772777,19,8,boson
1,-0.03687873291539856,20,8,boson
1,0.040621241640261166,21,8,boson
1,0.1087904841199116,22,8,boson
1,-0.053380592168215765,23,8,boson
1,0.1487416875090636,24,8,boson
1,0.0014729208549861185,1,9,boson
1,-0.005780563825584085,2,9,boson
1,0.0027367963934255145,3,9,boson
1,0.005165783206819607,4,9,boson
1,-0.010150189008397894,5,9,boson
1,-0.00034992419123763585,6,9,boson
1,-0.012593358502546918,7,9,boson
1,0.27750686085489934,8,9,boson
1,0.39783936872044834,9,9,boson
1,0.042108703275807007,10,9,boson
1,-0.010181817069446266,11,9,boson
1,0.00814548507126999,12,9,boson
1,-0.07009622078311077,13,9,boson
1,-0.07722244374076816,14,9,boson
1,-0.07248986688579843,15,9,boson
1,-0.09254459555537377,16,9,boson
1,-0.008396625919026887,17,9,boson
1,-0.015912097619135476,18,9,boson
1,0.004884969467189342,19,9,boson
1,-0.02293587250545629,20,9,boson
1,-0.004718936910335684,21,9,boson
1,-0.016509552774298646,22,9,boson
1,0.011011899444093065,23,9,boson
1,0.04472038043990067,24,9,boson
1,0.0016477397276785763,1,10,boson
1,-0.007055744060131205,2,10,boson
1,-0.009319720257530239,3,10,boson
1,-0.00792408644240894,4,10,boson
1,-0.02329081408961053,5,10,boson
1,0.0657687272440392,6,10,boson
1,-0.12396108762864852,7,10,boson
1,0.8349802340750663,8,10,boson
1,0.04210870327580814,9,10,boson
1,0.6772256685500653,10,10,boson
1,-0.04376794565651831,11,10,boson
1,-0.016795341096286186,12,10,boson
1,-0.3455056036369771,13,10,boson
1,-0.3182198866938134,14,10,boson
1,0.027635095208391865,15,10,boson
1,-0.06149011799488375,16,10,boson
1,-0.0484245043825454,17,10,boson
1,0.09848723143081108,18,10,boson
1,0.0066529741094715,19,10,boson
1,0.00558802457351458,20,10,boson
1,0.013213879218278506,21,10,boson
1,0.016544582165950367,22,10,boson
1,0.01064933247136158,23,10,boson
1,-0.01621907417467941,24,10,boson
1,-3.4840523136092346e-05,1,11,boson
1,0.0055705404375161905,2,11,boson
1,0.014521945661204433,3,11,boson
1,-0.0038165829730292685,4,11,boson
1,-0.0052956721102738556,5,11,boson
1,-0.000792950965964033,6,11,boson
1,-0.028548336795133585,7,11,boson
1,-0.13874689282685582,8,11,boson
1,-0.010181817069449357,9,11,boson
1,-0.043767945656519924,10,11,boson
1,0.624072972769569,11,11,boson
1,-0.001342130460388575,12,11,boson
1,0.10364511548942425,13,11,boson
1,0.09458903437632193,14,11,boson
1,-0.006766839062926145,15,11,boson
1,0.023812990000881096,16,11,boson
1,0.014509281921905735,17,11,boson
1,0.05262958595854857,18,11,boson
1,0.07654424283231995,19,11,boson
1,-0.08833701046199743,20,11,boson
1,-0.0319044694329275,21,11,boson
1,-0.0008559536508062149,22,11,boson
1,-0.006971954745502198,23,11,boson
1,0.030804187320433885,24,11,boson
1,-0.009525463343944303,1,12,boson
1,0.017746129343002317,2,12,boson
1,-0.0018374466908256425,3,12,boson
1,0.011257496426363946,4,12,boson
1,0.009911584302385142,5,12,boson
1,0.0012306374383362557,6,12,boson
1,0.05100752703931573,7,12,boson
1,-0.044713675437103195,8,12,boson
1,0.008145485071269512,9,12,boson
1,-0.016795341096287487,10,12,boson
1,-0.0013421304603880159,11,12,boson
1,0.7488595042244676,12,12,boson
1,-0.01481547975099686,13,12,boson
1,-0.027498471125194254,14,12,boson
1,0.007802138322867148,15,12,boson
1,0.0039101643892940395,16,12,boson
1,-0.01575010205193752,17,12,boson
1,0.01634371253746984,18,12,boson
1,0.0013783347273461641,19,12,boson
1,-0.045057246861183974,20,12,boson
1,0.15266522520985018,21,12,boson
1,0.03978514140589475,22,12,boson
1,-0.0008171185325248255,23,12,boson
1,0.008383569501521804,24,12,boson
1,-0.0002879111272950936,1,13,boson
1,-0.00421821473018352,2,13,boson
1,0.008715774402891055,3,13,boson
1,0.03943590269326528,4,13,boson
1,0.03330315656334979,5,13,boson
1,-0.1308366270939964,6,13,boson
1,0.23258658725381443,7,13,boson
1,-0.29936491245880453,8,13,boson
1,-0.07009622078311298,9,13,boson
1,-0.3455056036369786,10,13,boson
1,0.10364511548942261,11,13,boson
1,-0.014815479750995527,12,13,boson
1,3.739550813765817,13,13,boson
1,2.7279654523956087,14,13,boson
1,0.10269813703993616,15,13,boson
1,0.4741337235755453,16,13,boson
1,0.15289963026190956,17,13,boson
1,-0.32827234926290194,18,13,boson
1,0.01215204109672956,19,13,boson
1,-0.0063104116640515665,20,13,boson
1,-0.027646811564668677,21,13,boson
1,0.2497945904131114,22,13,boson
1,-0.14758250984675902,23,13,boson
1,0.09409754334920666,24,13,boson
1,-0.001078390103539743,1,14,boson
1,0.012105956048343833,2,14,boson
1,-0.0006291409054638613,3,14,boson
1,0.007282264012893554,4,14,boson
1,0.020831883273749498,5,14,boson
1,-0.12835386557044268,6,14,boson
1,0.23857609569970203,7,14,boson
1,-0.15783910347462354,8,14,boson
1,-0.07722244374076287,9,14,boson
1,-0.3182198866938173,10,14,boson
1,0.09458903437632443,11,14,boson
1,-0.027498471125195545,12,14,boson
1,2.7279654523955794,13,14,boson
1,3.8919673786209694,14,14,boson
1,0.08458144121257848,15,14,boson
1,0.5202417186986125,16,14,boson
1,0.1547498795587048,17,14,boson
1,-0.3652781712013696,18,14,boson
1,0.0738199386769257,19,14,boson
1,0.01687164839502183,20,14,boson
1,-0.004516942220019617,21,14,boson
1,0.19458687636153105,22,14,boson
1,-0.17391302920580382,23,14,boson
1,0.30356165776126953,24,14,boson
1,0.005848747934062954,1,15,boson
1,-0.013835756299983301,2,15,boson
1,0.036440876022524236,3,15,boson
1,-0.0039921063351831074,4,15,boson
1,-0.00013913862774993886,5,15,boson
1,0.014507998311106347,6,15,boson
1,0.013310946693215666,7,15,boson
1,-0.021957279489940862,8,15,boson
1,-0.07248986688579666,9,15,boson
1,0.027635095208390175,10,15,boson
1,-0.006766839062924759,11,15,boson
1,0.007802138322865268,12,15,boson
1,0.10269813703993597,13,15,boson
1,0.08458144121257936,14,15,boson
1,1.2484171491042244,15,15,boson
1,0.00735049487695913,16,15,boson
1,0.025597733231921996,17,15,boson
1,0.012447417051175236,18,15,boson
1,-0.018582423981257305,19,15,boson
1,0.02257185355764665,20,15,boson
1,0.00810351195516338,21,15,boson
1,-0.07595574873397508,22,15,boson
1,-0.001613655913935681,23,15,boson
1,0.12545994038072228,24,15,boson
1,0.0024472866927667475,1,16,boson
1,-0.016339446631890846,2,16,boson
1,-0.001334195781797818,3,16,boson
1,0.01854939578586002,4,16,boson
1,-0.0009505840104699638,5,16,boson
1,-0.0047040369078492445,6,16,boson
1,0.012138705130570249,7,16,boson
1,0.11926526272425378,8,16,boson
1,-0.09254459555537514,9,16,boson
1,-0.06149011799488287,10,16,boson
1,0.023812990000880732,11,16,boson
1,0.003910164389294113,12,16,boson
1,0.474133723575543,13,16,boson
1,0.5202417186986138,14,16,boson
1,0.007350494876960824,15,16,boson
1,1.4977913644924032,16,16,boson
1,0.047246202155296534,17,16,boson
1,-0.08946118388446227,18,16,boson
1,0.011946400350770147,19,16,boson
1,-0.02979134746180441,20,16,boson
1,-0.010692932117747259,21,16,boson
1,0.03071878290440751,22,16,boson
1,0.022251897718326055,23,16,boson
1,0.03698854440359928,24,16,boson
1,-0.0001071072291534917,1,17,boson
1,-0.0015416202501470056,2,17,boson
1,-0.02336381006101565,3,17,boson
1,-0.003064789734552351,4,17,boson
1,-0.004019402679636699,5,17,boson
1,0.03435211709569802,6,17,boson
1,-0.0596668841075494,7,17,boson
1,0.1337188117889024,8,17,boson
1,-0.00839662591902622,9,17,boson
1,-0.048424504382544344,10,17,boson
1,0.0145092819219054,11,17,boson
1,-0.01575010205193683,12,17,boson
1,0.15289963026191292,13,17,boson
1,0.15474987955870628,14,17,boson
1,0.02559773323191898,15,17,boson
1,0.04724620215530058,16,17,boson
1,1.5012143313825017,17,17,boson
1,-0.017010966140103313,18,17,boson
1,-0.007219044581964634,19,17,boson
1,-0.007663169995898634,20,17,boson
1,0.0072875005677893265,21,17,boson
1,0.017595516836916656,22,17,boson
1,-0.008552655782467097,23,17,boson
1,0.018504237364225656,24,17,boson
1,-0.00372055216399445,1,18,boson
1,0.018076987118280645,2,18,boson
1,-0.020294450623923155,3,18,boson
1,-0.009551843465032364,4,18,boson
1,-0.01755103422756574,5,18,boson
1,-0.0010531346646124812,6,18,boson
1,0.008091992764228059,7,18,boson
1,-0.11834085526355666,8,18,boson
1,-0.01591209761913591,9,18,boson
1,0.09848723143081159,10,18,boson
1,0.052629585958550114,11,18,boson
1,0.016343712537468955,12,18,boson
1,-0.3282723492629087,13,18,boson
1,-0.3652781712013753,14,18,boson
1,0.012447417051178248,15,18,boson
1,-0.08946118388446543,16,18,boson
1,-0.017010966140104083,17,18,boson
1,1.5691881731473392,18,18,boson
1,-0.011891427528446248,19,18,boson
1,-0.0017892358616966616,20,18,boson
1,-0.01761800403292746,21,18,boson
1,-0.0314545820186946,22,18,boson
1,-0.012647183378145731,23,18,boson
1,-0.020446984781381305,24,18,boson
1,-0.0004655331212580768,1,19,boson
1,-0.005569620050123843,2,19,boson
1,-0.040973417343949964,3,19,boson
1,0.011465316102307182,4,19,boson
1,0.005876619058213947,5,19,boson
1,-0.008768616897976332,6,19,boson
1,0.0331597815981836,7,19,boson
1,0.02010073689777379,8,19,boson
1,0.004884969467189867,9,19,boson
1,0.006652974109474204,10,19,boson
1,0.0765442428323153,11,19,boson
1,0.0013783347273427188,12,19,boson
1,0.012152041096728914,13,19,boson
1,0.07381993867692185,14,19,boson
1,-0.018582423981253624,15,19,boson
1,0.011946400350770263,16,19,boson
1,-0.007219044581967344,17,19,boson
1,-0.011891427528451183,18,19,boson
1,1.7546887992556426,19,19,boson
1,0.03928504969228263,20,19,boson
1,0.015787998468173654,21,19,boson
1,0.006894906305915171,22,19,boson
1,0.016458122606073083,23,19,boson
1,-0.04212652417099125,24,19,boson
1,-0.005801215246973591,1,20,boson
1,0.02791034467621885,2,20,boson
1,-0.03734344432235012,3,20,boson
1,0.0025145221317424433,4,20,boson
1,0.0009660394687974876,5,20,boson
1,0.005839618162634355,6,20,boson
1,-0.03775408011949178,7,20,boson
1,-0.036878732915401606,8,20,boson
1,-0.022935872505456378,9,20,boson
1,0.005588024573514964,10,20,boson
1,-0.08833701046199682,11,20,boson
1,-0.04505724686118391,12,20,boson
1,-0.006310411664054154,13,20,boson
1,0.016871648395022136,14,20,boson
1,0.022571853557648906,15,20,boson
1,-0.029791347461799896,16,20,boson
1,-0.007663169995902422,17,20,boson
1,-0.001789235861699505,18,20,boson
1,0.039285049692282914,19,20,boson
1,1.7495202149541165,20,20,boson
1,-0.001953152008650664,21,20,boson
1,0.0345142866772606,22,20,boson
1,-0.05483688955985067,23,20,boson
1,0.02027531641584806,24,20,boson
1,0.009557750250594074,1,21,boson
1,0.005724550392515978,2,21,boson
1,-0.03122173781147006,3,21,boson
1,-0.035330018275087416,4,21,boson
1,-0.027013866258737026,5,21,boson
1,0.006501449305481938,6,21,boson
1,-0.035581060323925,7,21,boson
1,0.04062124164026148,8,21,boson
1,-0.004718936910332933,9,21,boson
1,0.013213879218273166,10,21,boson
1,-0.03190446943292953,11,21,boson
1,0.15266522520984926,12,21,boson
1,-0.02764681156467097,13,21,boson
1,-0.004516942220017483,14,21,boson
1,0.00810351195516372,15,21,boson
1,-0.010692932117747201,16,21,boson
1,0.007287500567790282,17,21,boson
1,-0.01761800403292904,18,21,boson
1,0.01578799846816469,19,21,boson
1,-0.0019531520086536187,20,21,boson
1,1.7990730488222328,21,21,boson
1,-0.02655109288519754,22,21,boson
1,-0.016482651636894635,23,21,boson
1,0.0002760799261266201,24,21,boson
1,0.0033813930356483175,1,22,boson
1,-0.057371737359842495,2,22,boson
1,-0.03969162932331268,3,22,boson
1,-0.017091524266549002,4,22,boson
1,-0.003584103299773517,5,22,boson
1,0.04033588755927239,6,22,boson
1,-0.03380782467613341,7,22,boson
1,0.1087904841199084,8,22,boson
1,-0.01650955277430066,9,22,boson
1,0.01654458216595223,10,22,boson
1,-0.0008559536508091015,11,22,boson
1,0.03978514140589397,12,22,boson
1,0.24979459041311633,13,22,boson
1,0.19458687636153407,14,22,boson
1,-0.07595574873397609,15,22,boson
1,0.030718782904406227,16,22,boson
1,0.01759551683691851,17,22,boson
1,-0.03145458201870129,18,22,boson
1,0.0068949063059223215,19,22,boson
1,0.03451428667726464,20,22,boson
1,-0.02655109288519778,21,22,boson
1,2.1052788786173,22,22,boson
1,0.18220868541764237,23,22,boson
1,0.061863218626247884,24,22,boson
1,-0.0041711844248964475,1,23,boson
1,0.42844302701932696,2,23,boson
1,0.0098327271399193,3,23,boson
1,-0.004255003545541328,4,23,boson
1,-0.0013324451045761405,5,23,boson
1,0.0018524458270363837,6,23,boson
1,0.027496520012094187,7,23,boson
1,-0.05338059216821348,8,23,boson
1,0.011011899444091987,9,23,boson
1,0.010649332471362195,10,23,boson
1,-0.006971954745503767,11,23,boson
1,-0.0008171185325221578,12,23,boson
1,-0.14758250984675989,13,23,boson
1,-0.173913029205806,14,23,boson
1,-0.001613655913939071,15,23,boson
1,0.022251897718325912,16,23,boson
1,-0.008552655782466946,17,23,boson
1,-0.012647183378150862,18,23,boson
1,0.01645812260607247,19,23,boson
1,-0.05483688955985388,20,23,boson
1,-0.016482651636891582,21,23,boson
1,0.18220868541763896,22,23,boson
1,0.5945686058331165,23,23,boson
1,0.15985778690754635,24,23,boson
1,0.0006494253469231763,1,24,boson
1,-0.04735629577331399,2,24,boson
1,-0.023951662848548376,3,24,boson
1,-0.031193925648590595,4,24,boson
1,-0.020413218570056055,5,24,boson
1,0.035761871667591136,6,24,boson
1,-0.014103860853598466,7,24,boson
1,0.1487416875090582,8,24,boson
1,0.04472038043989477,9,24,boson
1,-0.01621907417467306,10,24,boson
1,0.030804187320433662,11,24,boson
1,0.008383569501519347,12,24,boson
1,0.09409754334920656,13,24,boson
1,0.3035616577612643,14,24,boson
1,0.12545994038071617,15,24,boson
1,0.03698854440359619,16,24,boson
1,0.018504237364214117,17,24,boson
1,-0.020446984781359496,18,24,boson
1,-0.04212652417100897,19,24,boson
1,0.020275316415860205,20,24,boson
1,0.00027607992611791005,21,24,boson
1,0.06186321862625614,22,24,boson
1,0.15985778690754823,23,24,boson
1,2.1855783947211407,24,24,boson
2,-0.0010501168131101786,1,1,dicke
2,0.01772182015591088,2,1,dicke
2,0.006238758823275796,3,1,dicke
2,0.00026253412240503015,4,1,dicke
2,0.007101297025733945,5,1,dicke
2,-0.0001485850178542037,6,1,dicke
2,-0.0006631628649711273,7,1,dicke
2,0.00212636703902757,8,1,dicke
2,-0.0006843477548527461,9,1,dicke
2,-0.00088264728941765,10,1,dicke
2,-0.0002786388009741058,11,1,dicke
2,0.00429983996226918,12,1,dicke
2,-0.0016896030029667766,13,1,dicke
2,0.0006078346168446901,14,1,dicke
2,-0.002567231887042296,15,1,dicke
2,-0.0009900592898235585,16,1,dicke
2,-0.0002041692915414618,17,1,dicke
2,0.004524762324456533,18,1,dicke
2,0.0013461518247055754,19,1,dicke
2,0.004099370317037642,20,1,dicke
2,-0.004261747645297999,21,1,dicke
2,0.0009937363125635758,22,1,dicke
2,-0.006503050445296581,23,1,dicke
2,0.0006290196969892606,24,1,dicke
2,0.017721820155910454,1,2,dicke
2,-1.1320403639943182,2,2,dicke
2,0.05725151031644138,3,2,dicke
2,-0.016671787343031937,4,2,dicke
2,0.0077964630314641455,5,2,dicke
2,-0.004706363376278628,6,2,dicke
2,-0.00017220971020550963,7,2,dicke
2,-0.008885825595895977,8,2,dicke
2,-0.0025088301127191882,9,2,dicke
2,-0.004237992958302589,10,2,dicke
2,0.0005317822015881492,11,2,dicke
2,0.0017135846459132233,12,2,dicke
2,0.007935189687267965,13,2,dicke
2,0.007973544407544213,14,2,dicke
2,-0.001039696291596865,15,2,dicke
2,-0.009453253040258765,16,2,dicke
2,0.0013975894172076329,17,2,dicke
2,0.015324158165381746,18,2,dicke
2,6.0010254104248266e-05,19,2,dicke
2,0.014197006554447498,20,2,dicke
2,-0.013090603974339324,21,2,dicke
2,-0.0569724854932323,22,2,dicke
2,0.44120373969560744,23,2,dicke
2,-0.053382734174840296,24,2,dicke
2,0.006238758823276998,1,3,dicke
2,0.05725151031644566,2,3,dicke
2,-2.2441793361751277,3,3,dicke
2,-0.14272418943249954,4,3,dicke
2,-0.08754388160842927,5,3,dicke
2,0.03427250178721375,6,3,dicke
2,-0.060161370106458396,7,3,dicke
2,0.01611793297792276,8,3,dicke
2,-0.005065389380682159,9,3,dicke
2,0.006500323560588284,10,3,dicke
2,0.005306226029340362,11,3,dicke
2,-0.0035638549214998113,12,3,dicke
2,0.05469670954732009,13,3,dicke
2,0.03894071832332929,14,3,dicke
2,0.013453822039192796,15,3,dicke
2,0.011677086307909127,16,3,dicke
2,-0.008130782530406631,17,3,dicke
2,-0.03615246466010018,18,3,dicke
2,-0.008143442396192316,19,3,dicke
2,-0.029829857363254872,20,3,dicke
2,-0.024803713001122264,21,3,dicke
2,-0.019197112790174917,22,3,dicke
2,0.02825122062686919,23,3,dicke
2,-0.02091758361389213,24,3,dicke
2,0.00026253412240614124,1,4,dicke
2,-0.016671787343035614,2,4,dicke
2,-0.14272418943249518,3,4,dicke
2,-3.3981501293358853,4,4,dicke
2,0.25774901005182316,5,4,dicke
2,-0.19312682928226207,6,4,dicke
2,0.12693521177393147,7,4,dicke
2,-0.08143815035581534,8,4,dicke
2,0.005871874750947061,9,4,dicke
2,0.014461473305432232,10,4,dicke
2,0.0019992652721735425,11,4,dicke
2,0.004796416268783064,12,4,dicke
2,-0.09117957470704173,13,4,dicke
2,-0.08766224524625708,14,4,dicke
2,0.003934619988505286,15,4,dicke
2,-0.008238684099397887,16,4,dicke
2,0.0010528244263868268,17,4,dicke
2,0.027286053054575744,18,4,dicke
2,-0.013042074279273525,19,4,dicke
2,0.009358533630567364,20,4,dicke
2,-0.0035065053651465563,21,4,dicke
2,-0.026038972144787422,22,4,dicke
2,-0.025268299846021976,23,4,dicke
2,-0.009089009390496033,24,4,dicke
2,0.007101297025733425,1,5,dicke
2,0.00779646303146683,2,5,dicke
2,-0.0875438816084381,3,5,dicke
